day_date,open_value,high_value,low_value,close_value,volume,ticker_symbol
4/1/2016,48.966,49.580002,46.650002,47.518002,79987500,TSLA
4/4/2016,49.824001,50.424,48.728001,49.397999,67376500,TSLA
4/5/2016,48.099998,51.312,48,51.094002,49743500,TSLA
4/6/2016,50.793999,53.548,50.689999,53.084,58527500,TSLA
4/7/2016,53.290001,53.868,50.902,51.439999,44281000,TSLA
4/8/2016,52.099998,52.164001,49.604,50.014,36819500,TSLA
4/11/2016,50.200001,51.798,49.060001,49.984001,45808500,TSLA
4/12/2016,49.900002,50.360001,48.726002,49.563999,28816000,TSLA
4/13/2016,49.702,51.099998,49.466,50.905998,24628000,TSLA
4/14/2016,50.599998,51.368,50.209999,50.372002,20661000,TSLA
4/15/2016,50.262001,50.919998,49.824001,50.902,18762000,TSLA
4/18/2016,50.445999,51.661999,50.332001,50.776001,21357000,TSLA
4/19/2016,50.624001,50.874001,48.25,49.473999,31787500,TSLA
4/20/2016,49.251999,50.731998,48.299999,49.993999,25970500,TSLA
4/21/2016,49.798,50.18,49.382,49.658001,13915500,TSLA
4/22/2016,49.778,50.799999,49.141998,50.75,18931500,TSLA
4/25/2016,50.602001,51.476002,50.152,50.363998,18351500,TSLA
4/26/2016,50.41,51.146,49.877998,50.748001,16119000,TSLA
4/27/2016,50.549999,51,49.880001,50.293999,16029000,TSLA
4/28/2016,49.970001,50.686001,49.487999,49.542,12595000,TSLA
4/29/2016,49.627998,49.686001,47.562,48.152,27069000,TSLA
5/2/2016,48.299999,48.638,46.964001,48.360001,19219500,TSLA
5/3/2016,47.472,47.782001,46.324001,46.464001,21511000,TSLA
5/4/2016,46.057999,46.891998,44.080002,44.512001,43502500,TSLA
5/5/2016,45.692001,45.728001,41.958,42.306,56274000,TSLA
5/6/2016,42.174,43.273998,41.622002,42.986,28426000,TSLA
5/9/2016,43.144001,43.23,41.360001,41.784,23882000,TSLA
5/10/2016,41.509998,41.894001,41,41.737999,20353000,TSLA
5/11/2016,41.518002,43.096001,41.209999,41.792,25809500,TSLA
5/12/2016,42.287998,42.334,40.731998,41.456001,18252500,TSLA
5/13/2016,41.556,42.240002,41.34,41.521999,14114000,TSLA
5/16/2016,41.630001,42.630001,41.584,41.658001,14747000,TSLA
5/17/2016,41.810001,41.964001,40.804001,40.931999,14218000,TSLA
5/18/2016,41.830002,43.062,41.549999,42.234001,28087500,TSLA
5/19/2016,42.723999,43.358002,41.459999,43.042,34331500,TSLA
5/20/2016,43.397999,44.110001,43.27,44.056,45035500,TSLA
5/23/2016,43.973999,44.52,43.172001,43.243999,25512500,TSLA
5/24/2016,43.32,43.748001,43.035999,43.582001,15069000,TSLA
5/25/2016,43.582001,44.271999,43.301998,43.916,15634000,TSLA
5/26/2016,44.099998,45.051998,43.810001,45.023998,20362000,TSLA
5/27/2016,44.998001,45.186001,44.150002,44.608002,18251500,TSLA
5/31/2016,44.608002,44.950001,44.299999,44.646,13945000,TSLA
6/1/2016,44.296001,44.48,43.377998,43.911999,14913500,TSLA
6/2/2016,43.917999,43.981998,43.422001,43.792,10164000,TSLA
6/3/2016,44,44.388,43.602001,43.798,11145000,TSLA
6/6/2016,43.599998,44.18,43.09,44.136002,11247500,TSLA
6/7/2016,44.448002,46.888,44.304001,46.467999,31068000,TSLA
6/8/2016,46.759998,48.169998,46.521999,47.104,29860000,TSLA
6/9/2016,46.995998,47.066002,45.411999,45.872002,22460500,TSLA
6/10/2016,45.478001,45.594002,43.683998,43.757999,30133000,TSLA
6/13/2016,43.900002,45.153999,43.532001,43.574001,20965000,TSLA
6/14/2016,43.776001,44.439999,42.506001,42.992001,17901000,TSLA
6/15/2016,43.389999,44.380001,43.026001,43.540001,14542500,TSLA
6/16/2016,43.484001,43.608002,42.700001,43.585999,12201500,TSLA
6/17/2016,43.562,43.998001,42.900002,43.094002,15563000,TSLA
6/20/2016,43.900002,44.75,43.646,43.939999,17777500,TSLA
6/21/2016,44.136002,44.514,43.762001,43.922001,22645000,TSLA
6/22/2016,39.894001,41.189999,39.150002,39.332001,118712000,TSLA
6/23/2016,39.138,39.509998,38.425999,39.279999,50653500,TSLA
6/24/2016,38.009998,39.023998,37.945999,38.630001,35132500,TSLA
6/27/2016,38.172001,39.762001,37.574001,39.709999,36027000,TSLA
6/28/2016,40.377998,40.810001,39.882,40.358002,31062000,TSLA
6/29/2016,41.026001,42.355999,40.599998,42.037998,29974500,TSLA
6/30/2016,42.594002,42.700001,41.804001,42.456001,24215500,TSLA
7/1/2016,41.228001,43.647999,41.200001,43.299999,27000000,TSLA
7/5/2016,41.945999,42.908001,41.599998,42.796001,25876500,TSLA
7/6/2016,42,43.046001,41.799999,42.888,24599500,TSLA
7/7/2016,42.619999,43.624001,42.602001,43.188,18060000,TSLA
7/8/2016,43.560001,43.962002,42.900002,43.355999,20374000,TSLA
7/11/2016,43.992001,45.355999,43.902,44.956001,27149000,TSLA
7/12/2016,44.82,45.5,44.644001,44.93,22856500,TSLA
7/13/2016,45.099998,45.118,44.057999,44.506001,17835500,TSLA
7/14/2016,44.624001,44.987999,44.209999,44.306,13379000,TSLA
7/15/2016,44.504002,44.549999,43.928001,44.080002,11171000,TSLA
7/18/2016,43.928001,45.417999,43.66,45.25,17060500,TSLA
7/19/2016,45,45.82,44.950001,45.051998,15575500,TSLA
7/20/2016,45.293999,45.959999,45,45.672001,12842500,TSLA
7/21/2016,45.200001,45.57,43.82,44.099998,22143500,TSLA
7/22/2016,44.397999,44.900002,43.776001,44.453999,12898500,TSLA
7/25/2016,44.453999,46.278,44.273998,46.001999,22453500,TSLA
7/26/2016,45.537998,46,45.060001,45.902,17150000,TSLA
7/27/2016,45.868,46.672001,45.383999,45.698002,14445000,TSLA
7/28/2016,45.59,46.152,45.32,46.122002,12095500,TSLA
7/29/2016,46.139999,47.056,46.048,46.958,15354000,TSLA
8/1/2016,47.099998,47.326,45.875999,46.001999,20081500,TSLA
8/2/2016,45.874001,45.973999,44.279999,45.439999,19672000,TSLA
8/3/2016,45.473999,45.939999,44.841999,45.158001,19439000,TSLA
8/4/2016,45.138,46.172001,44.41,46.122002,20735000,TSLA
8/5/2016,46,46.400002,45.48,46.006001,16026000,TSLA
8/8/2016,45.599998,45.919998,45.217999,45.231998,11318000,TSLA
8/9/2016,45.363998,46.307999,45.330002,45.816002,11039000,TSLA
8/10/2016,45.647999,45.973999,44.924,45.130001,11691500,TSLA
8/11/2016,45.234001,45.514,44.681999,44.981998,9404500,TSLA
8/12/2016,45.082001,45.330002,44.807999,45.122002,9067500,TSLA
8/15/2016,45.203999,45.900002,44.986,45.118,10171500,TSLA
8/16/2016,45.098,45.438,44.681999,44.722,11335500,TSLA
8/17/2016,44.866001,44.966,44.560001,44.647999,8935500,TSLA
8/18/2016,44.764,45.132,44.458,44.702,8572500,TSLA
8/19/2016,44.708,45.034,44.506001,45,8297500,TSLA
8/22/2016,44.834,45.021999,44.535999,44.585999,10327500,TSLA
8/23/2016,44.863998,45.698002,44.560001,44.967999,23922000,TSLA
8/24/2016,45.41,45.43,44.444,44.523998,12853500,TSLA
8/25/2016,44.622002,44.759998,44.153999,44.192001,8812500,TSLA
8/26/2016,44.428001,44.571999,43.764,43.998001,11195000,TSLA
8/29/2016,44.029999,44.080002,43,43.040001,16331500,TSLA
8/30/2016,43.222,43.222,42.104,42.268002,15844500,TSLA
8/31/2016,42.085999,42.52,41.73,42.402,16382500,TSLA
9/1/2016,41.801998,42.220001,40.099998,40.153999,39715500,TSLA
9/2/2016,40.466,40.639999,39.240002,39.556,29887000,TSLA
9/6/2016,39.804001,40.650002,39.799999,40.566002,21953000,TSLA
9/7/2016,41.099998,41.299999,40.141998,40.341999,18204500,TSLA
9/8/2016,39.91,39.978001,39.271999,39.472,16889500,TSLA
9/9/2016,39.818001,39.984001,38.740002,38.894001,18785000,TSLA
9/12/2016,39,40.273998,38.82,39.66,18576000,TSLA
9/13/2016,39.411999,39.698002,38.689999,39.209999,17947000,TSLA
9/14/2016,39.150002,39.584,38.972,39.282001,11272500,TSLA
9/15/2016,39.298,40.504002,39.279999,40.084,15386000,TSLA
9/16/2016,40.084,41.139999,39.799999,41.080002,15539000,TSLA
9/19/2016,41.400002,41.886002,41,41.268002,11497500,TSLA
9/20/2016,41.369999,41.549999,40.782001,40.928001,12052500,TSLA
9/21/2016,41.273998,41.400002,40.312,41.043999,13167500,TSLA
9/22/2016,41.279999,41.456001,40.599998,41.285999,11914500,TSLA
9/23/2016,41.198002,42.035999,41.133999,41.490002,14526000,TSLA
9/26/2016,41.299999,42.200001,41.299999,41.798,11972000,TSLA
9/27/2016,41.93,41.995998,40.922001,41.161999,16866000,TSLA
9/28/2016,41.501999,41.650002,41.051998,41.254002,10442000,TSLA
9/29/2016,41.119999,41.466,40.116001,40.139999,13635000,TSLA
9/30/2016,40.442001,40.995998,39.91,40.806,12931500,TSLA
10/3/2016,42.459999,43.133999,41.650002,42.740002,29999500,TSLA
10/4/2016,42.619999,42.664001,41.764,42.282001,17707500,TSLA
10/5/2016,42.448002,42.630001,41.624001,41.692001,9387500,TSLA
10/6/2016,40.492001,40.841999,40.042,40.200001,23517000,TSLA
10/7/2016,40.200001,40.264,39.16,39.321999,17465000,TSLA
10/10/2016,40.27,40.827999,39.931999,40.189999,16581500,TSLA
10/11/2016,40.369999,40.439999,39.661999,40.02,11642000,TSLA
10/12/2016,40.189999,40.776001,40.084,40.301998,9853500,TSLA
10/13/2016,40.099998,40.18,39.41,40.048,12473000,TSLA
10/14/2016,40.132,40.285999,39.259998,39.301998,21349500,TSLA
10/17/2016,39.41,39.678001,38.400002,38.792,22770500,TSLA
10/18/2016,39.198002,39.894001,38.652,39.82,28402500,TSLA
10/19/2016,39.948002,41.332001,39.612,40.712002,34956000,TSLA
10/20/2016,40.424,40.599998,39.41,39.82,25364500,TSLA
10/21/2016,39.720001,40.313999,39.481998,40.018002,14717000,TSLA
10/24/2016,40.200001,40.790001,40.049999,40.551998,13758000,TSLA
10/25/2016,40.580002,40.938,40.240002,40.467999,12225000,TSLA
10/26/2016,40.200001,40.638,40.02,40.448002,28164000,TSLA
10/27/2016,42.268002,42.740002,40.330002,40.801998,65468500,TSLA
10/28/2016,40.799999,41.063999,39.966,39.993999,21400500,TSLA
10/31/2016,40.498001,40.498001,39.161999,39.546001,23461500,TSLA
11/1/2016,39.608002,39.700001,37.622002,38.158001,35300000,TSLA
11/2/2016,38.009998,38.540001,37.501999,37.604,21267000,TSLA
11/3/2016,37.799999,38.293999,37.408001,37.484001,13265000,TSLA
11/4/2016,37.799999,38.692001,37.192001,38.112,25730000,TSLA
11/7/2016,38.717999,38.858002,38.009998,38.641998,19350500,TSLA
11/8/2016,38.757999,39.498001,38.251999,38.987999,16338000,TSLA
11/9/2016,37.375999,38.400002,36.790001,38.012001,40865500,TSLA
11/10/2016,38.209999,38.321999,36.084,37.07,33751500,TSLA
11/11/2016,36.848,37.776001,36.599998,37.712002,19942500,TSLA
11/14/2016,37.599998,37.650002,35.638,36.290001,32761000,TSLA
11/15/2016,36.556,37.285999,36.41,36.754002,19510000,TSLA
11/16/2016,36.529999,36.945999,36.242001,36.785999,17172000,TSLA
11/17/2016,36.698002,37.897999,36.422001,37.731998,24435500,TSLA
11/18/2016,38.130001,38.599998,37,37.004002,26051500,TSLA
11/21/2016,37.007999,37.778,36.882,36.903999,21805000,TSLA
11/22/2016,37.167999,38.293999,36.742001,38.234001,28017000,TSLA
11/23/2016,38.122002,39.127998,37.799999,38.627998,24459500,TSLA
11/25/2016,38.728001,39.448002,38.728001,39.330002,11830500,TSLA
11/28/2016,39.096001,39.869999,38.91,39.223999,22646000,TSLA
11/29/2016,39.112,39.346001,37.900002,37.914001,22196500,TSLA
11/30/2016,38.200001,38.377998,37.5,37.880001,17735500,TSLA
12/1/2016,37.650002,37.706001,36.200001,36.375999,25632000,TSLA
12/2/2016,36.576,36.976002,36,36.293999,20211500,TSLA
12/5/2016,36.501999,37.778,36.501999,37.360001,20361000,TSLA
12/6/2016,37.104,37.316002,36.535999,37.169998,16958000,TSLA
12/7/2016,37.23,38.68,37,38.630001,27309500,TSLA
12/8/2016,38.41,38.5,37.908001,38.458,15970500,TSLA
12/9/2016,38.174,38.768002,38.161999,38.436001,13612500,TSLA
12/12/2016,38.560001,38.883999,38.236,38.486,12194500,TSLA
12/13/2016,38.636002,40.256001,38.599998,39.630001,34119500,TSLA
12/14/2016,39.748001,40.599998,39.352001,39.737999,20754500,TSLA
12/15/2016,39.681999,40.147999,39.478001,39.515999,16098000,TSLA
12/16/2016,39.616001,40.518002,39.52,40.498001,18984500,TSLA
12/19/2016,40.498001,40.889999,39.967999,40.546001,17440500,TSLA
12/20/2016,40.610001,41.799999,40.5,41.757999,23445500,TSLA
12/21/2016,41.689999,42.445999,41.481998,41.540001,26038000,TSLA
12/22/2016,41.644001,41.998001,41.299999,41.689999,15555500,TSLA
12/23/2016,41.599998,42.689999,41.542,42.667999,23352500,TSLA
12/27/2016,42.976002,44.450001,42.883999,43.905998,29578500,TSLA
12/28/2016,44.306,44.759998,43.439999,43.948002,18912500,TSLA
12/29/2016,43.712002,43.84,42.824001,42.936001,20225000,TSLA
12/30/2016,43.259998,43.5,42.335999,42.737999,23213000,TSLA
1/3/2017,42.972,44.066002,42.192001,43.397999,29616500,TSLA
1/4/2017,42.950001,45.599998,42.862,45.397999,56067500,TSLA
1/5/2017,45.284,45.495998,44.389999,45.349998,29558500,TSLA
1/6/2017,45.386002,46.062,45.09,45.801998,27639500,TSLA
1/9/2017,45.793999,46.383999,45.599998,46.256001,19897500,TSLA
1/10/2017,46.400002,46.400002,45.377998,45.973999,18300000,TSLA
1/11/2017,45.813999,45.995998,45.335999,45.945999,18254000,TSLA
1/12/2017,45.812,46.139999,45.116001,45.917999,18951000,TSLA
1/13/2017,46,47.57,45.917999,47.549999,30465000,TSLA
1/17/2017,47.34,47.992001,46.874001,47.116001,23087500,TSLA
1/18/2017,47.330002,47.942001,47.116001,47.672001,18845000,TSLA
1/19/2017,49.450001,49.736,48.150002,48.751999,38661500,TSLA
1/20/2017,49.091999,49.200001,48.602001,48.945999,21021500,TSLA
1/23/2017,49.169998,50.178001,49.099998,49.784,31314500,TSLA
1/24/2017,50,50.959999,49.93,50.922001,24827500,TSLA
1/25/2017,51.462002,51.692001,50.360001,50.894001,25713000,TSLA
1/26/2017,50.858002,51.147999,50.150002,50.501999,15760500,TSLA
1/27/2017,50.276001,50.599998,49.703999,50.59,15831500,TSLA
1/30/2017,50.506001,51.057999,49.419998,50.125999,19005500,TSLA
1/31/2017,49.848,51.178001,49.540001,50.386002,20580500,TSLA
2/1/2017,50.610001,50.639999,49.810001,49.848,19794000,TSLA
2/2/2017,49.667999,50.484001,49.542,50.310001,12499000,TSLA
2/3/2017,50.382,50.436001,49.936001,50.265999,10933500,TSLA
2/6/2017,50.200001,51.563999,50.125999,51.554001,17812500,TSLA
2/7/2017,51.638,52,51.284,51.495998,21224000,TSLA
2/8/2017,51.470001,52.672001,51.240002,52.416,19665000,TSLA
2/9/2017,53.25,54.236,53.23,53.84,39101000,TSLA
2/10/2017,53.958,54.189999,53.222,53.846001,18098500,TSLA
2/13/2017,54.147999,56.158001,54.102001,56.119999,35148000,TSLA
2/14/2017,55.806,57.478001,55.722,56.195999,36726000,TSLA
2/15/2017,56,56.448002,55.287998,55.952,24739500,TSLA
2/16/2017,55.52,56,53.700001,53.790001,35386500,TSLA
2/17/2017,53.16,54.577999,52.830002,54.445999,31285500,TSLA
2/21/2017,55.09,56.279999,54.801998,55.478001,28383500,TSLA
2/22/2017,56.062,56.689999,54.52,54.702,43775000,TSLA
2/23/2017,52.799999,52.931999,51.112,51.198002,74576000,TSLA
2/24/2017,50.532001,51.650002,50.040001,51.400002,40858000,TSLA
2/27/2017,49.633999,49.672001,48.402,49.245998,57304000,TSLA
2/28/2017,48.838001,50.200001,48.779999,49.998001,30390500,TSLA
3/1/2017,50.835999,50.970001,49.821999,50.004002,24047500,TSLA
3/2/2017,49.942001,50.655998,49.653999,50.096001,16759000,TSLA
3/3/2017,50.147999,50.380001,49.799999,50.313999,14597000,TSLA
3/6/2017,49.582001,50.34,49.501999,50.242001,16777500,TSLA
3/7/2017,50.383999,50.778,49.664001,49.717999,17297500,TSLA
3/8/2017,49.400002,50.014,49.063999,49.374001,18626000,TSLA
3/9/2017,49.526001,49.731998,48.599998,48.98,19396500,TSLA
3/10/2017,49.242001,49.299999,48.599998,48.737999,15331500,TSLA
3/13/2017,48.964001,49.369999,48.556,49.234001,15113000,TSLA
3/14/2017,49.222,51.624001,49.203999,51.599998,37992000,TSLA
3/15/2017,51.400002,52.200001,50.854,51.146,26654000,TSLA
3/16/2017,52.48,53.150002,51.812,52.41,35661000,TSLA
3/17/2017,52.799999,53.066002,52.240002,52.299999,32487500,TSLA
3/20/2017,52.119999,52.91,51.764,52.383999,18071500,TSLA
3/21/2017,52.566002,52.959999,50.048,50.136002,34543000,TSLA
3/22/2017,50.312,51.014,50.102001,51.001999,20296500,TSLA
3/23/2017,51.077999,51.534,50.66,50.956001,16601000,TSLA
3/24/2017,51.139999,52.778,51.001999,52.632,28236500,TSLA
3/27/2017,52.119999,54.113998,51.950001,54.043999,31154000,TSLA
3/28/2017,55.403999,56.136002,55,55.490002,39938000,TSLA
3/29/2017,55.667999,55.919998,55.108002,55.476002,18381000,TSLA
3/30/2017,55.608002,56.400002,55.442001,55.584,20742000,TSLA
3/31/2017,55.745998,55.936001,55.264,55.66,16473000,TSLA
4/3/2017,57.380001,59.799999,56.916,59.703999,69443000,TSLA
4/4/2017,59.377998,60.962002,58.905998,60.740002,50673000,TSLA
4/5/2017,60.408001,60.976002,58.84,59,39404500,TSLA
4/6/2017,59.375999,60.388,58.82,59.740002,27603000,TSLA
4/7/2017,59.5,60.537998,59.43,60.507999,22898000,TSLA
4/10/2017,61.830002,62.745998,61.742001,62.478001,38322500,TSLA
4/11/2017,62.675999,62.694,61.099998,61.742001,28623000,TSLA
4/12/2017,61.268002,61.689999,59.264,59.368,30253500,TSLA
4/13/2017,59.34,61.478001,59.060001,60.799999,46423000,TSLA
4/17/2017,60.540001,60.799999,59.736,60.287998,20693500,TSLA
4/18/2017,59.939999,60.167999,59.580002,60.049999,15178500,TSLA
4/19/2017,60.492001,61.324001,60.422001,61.104,19490000,TSLA
4/20/2017,61.301998,61.830002,60.046001,60.501999,30747000,TSLA
4/21/2017,60.400002,61.279999,60.084,61.119999,22549000,TSLA
4/24/2017,61.844002,62.110001,61.203999,61.605999,25417500,TSLA
4/25/2017,61.599998,62.796001,61.172001,62.757999,33688500,TSLA
4/26/2017,62.473999,62.900002,61.799999,62.034,23475000,TSLA
4/27/2017,62.338001,62.618,61.5,61.726002,17343000,TSLA
4/28/2017,61.966,62.959999,61.599998,62.813999,22527500,TSLA
5/1/2017,62.976002,65.449997,62.962002,64.566002,44148000,TSLA
5/2/2017,64.800003,65.531998,63.312,63.778,26914000,TSLA
5/3/2017,63.534,64.306,62.09,62.203999,35667000,TSLA
5/4/2017,61.487999,61.554001,58.152,59.091999,70760000,TSLA
5/5/2017,59.599998,61.709999,59.360001,61.669998,40886500,TSLA
5/8/2017,62.18,62.757999,61.164001,61.438,35032500,TSLA
5/9/2017,61.875999,64.398003,61.82,64.251999,48382500,TSLA
5/10/2017,64.311996,65.099998,63.624001,65.043999,28708000,TSLA
5/11/2017,64.68,65.199997,63.919998,64.620003,23769000,TSLA
5/12/2017,65.096001,65.400002,64.306,64.961998,20608000,TSLA
5/15/2017,63.675999,64.040001,62.506001,63.175999,38110000,TSLA
5/16/2017,63.518002,64.012001,63.028,63.402,20762500,TSLA
5/17/2017,62.877998,62.925999,61.099998,61.222,33559500,TSLA
5/18/2017,61.400002,62.787998,61.062,62.612,28269000,TSLA
5/19/2017,63.099998,63.299999,62.040001,62.166,23438000,TSLA
5/22/2017,62.560001,62.874001,61.360001,62.07,21646000,TSLA
5/23/2017,62.091999,62.146,60.695999,60.771999,21592000,TSLA
5/24/2017,61.301998,62.200001,61.080002,62.043999,25166500,TSLA
5/25/2017,62.203999,63.394001,61.562,63.366001,25070000,TSLA
5/26/2017,63.456001,65.098,63.262001,65.028,39011000,TSLA
5/30/2017,65.199997,67.255997,65.152,67.019997,38914500,TSLA
5/31/2017,67.538002,68.578003,67.031998,68.202003,49817000,TSLA
6/1/2017,68.800003,68.975998,67.458,68.073997,38040000,TSLA
6/2/2017,67.954002,68.575996,67.185997,67.970001,27951000,TSLA
6/5/2017,67.699997,69.688004,66.842003,69.463997,33922000,TSLA
6/6/2017,68.940002,71.898003,67.994003,70.57,55434000,TSLA
6/7/2017,71.267998,72.099998,71.028,71.93,46990000,TSLA
6/8/2017,72.75,74.379997,72.043999,74,45307500,TSLA
6/9/2017,74.884003,75.374001,70.959999,71.463997,86307000,TSLA
6/12/2017,71.598,72.900002,70.124001,71.802002,52588500,TSLA
6/13/2017,73.524002,75.199997,73.321999,75.190002,59039500,TSLA
6/14/2017,76.218002,76.849998,75.262001,76.132004,64092000,TSLA
6/15/2017,74.5,75.092003,73.297997,75.068001,52132500,TSLA
6/16/2017,75.596001,75.601997,74.019997,74.279999,33655000,TSLA
6/19/2017,75,75.339996,73.559998,73.959999,32746500,TSLA
6/20/2017,75.334,75.776001,73.945999,74.447998,37193500,TSLA
6/21/2017,74.870003,75.398003,73.603996,75.279999,24616000,TSLA
6/22/2017,75.598,77,74.713997,76.522003,37649000,TSLA
6/23/2017,76.489998,77.398003,75.870003,76.690002,32229000,TSLA
6/26/2017,77.337997,77.389999,74.620003,75.498001,33020500,TSLA
6/27/2017,75.279999,75.279999,72.403999,72.473999,34982000,TSLA
6/28/2017,73.335999,74.348,72.503998,74.248001,31512500,TSLA
6/29/2017,74.122002,74.199997,70.82,72.150002,41105000,TSLA
6/30/2017,72.741997,73.353996,71.924004,72.321999,29242500,TSLA
7/3/2017,74.047997,74.269997,70.300003,70.524002,31527000,TSLA
7/5/2017,69.440002,69.447998,65.265999,65.417999,85233500,TSLA
7/6/2017,63.452,64.157997,61.259998,61.765999,96622500,TSLA
7/7/2017,62.700001,63.400002,61.476002,62.644001,70884500,TSLA
7/10/2017,62.580002,63.588001,60.625999,63.209999,69104500,TSLA
7/11/2017,63.200001,65.456001,62.860001,65.444,57797000,TSLA
7/12/2017,66.080002,66.620003,64.900002,65.903999,51730500,TSLA
7/13/2017,66.022003,66.32,63.993999,64.681999,42972500,TSLA
7/14/2017,64.638,65.683998,64.244003,65.556,28126000,TSLA
7/17/2017,65.108002,65.419998,62.689999,63.914001,49384500,TSLA
7/18/2017,63.5,65.825996,63.132,65.648003,31868500,TSLA
7/19/2017,65.646004,66.330002,64.643997,65.052002,31785000,TSLA
7/20/2017,65.379997,66.043999,64.839996,65.984001,25831000,TSLA
7/21/2017,65.891998,66.251999,65.160004,65.68,24508000,TSLA
7/24/2017,66.047997,68.68,66.001999,68.503998,43185500,TSLA
7/25/2017,69,69.120003,66.830002,67.919998,34946000,TSLA
7/26/2017,68.071999,69.099998,67.624001,68.769997,24104000,TSLA
7/27/2017,69.199997,69.5,65.258003,66.891998,41512000,TSLA
7/28/2017,67.377998,67.919998,66.501999,67.014,24402000,TSLA
7/31/2017,67.099998,68.297997,64.208,64.694,42675500,TSLA
8/1/2017,64.599998,64.889999,63.226002,63.914001,41515500,TSLA
8/2/2017,63.787998,65.424004,62.243999,65.178001,65457500,TSLA
8/3/2017,69.066002,70,68.629997,69.417999,67675000,TSLA
8/4/2017,69.400002,71.454002,68.660004,71.382004,46344500,TSLA
8/7/2017,71.470001,71.896004,70.550003,71.033997,31622500,TSLA
8/8/2017,71.505997,73.716003,71.480003,73.043999,37249000,TSLA
8/9/2017,72.199997,74,71.790001,72.706001,34460500,TSLA
8/10/2017,72.32,73.330002,70.931999,71.080002,35464500,TSLA
8/11/2017,71.393997,72.251999,70.723999,71.573997,21829000,TSLA
8/14/2017,72.926003,73.531998,72.519997,72.760002,22596000,TSLA
8/15/2017,73.040001,73.098,71.874001,72.466003,15425500,TSLA
8/16/2017,72.599998,73.300003,72.503998,72.582001,17069000,TSLA
8/17/2017,72.241997,72.660004,70.318001,70.384003,25138500,TSLA
8/18/2017,70.582001,70.800003,69.160004,69.491997,27041000,TSLA
8/21/2017,69.164001,69.164001,66.370003,67.571999,32477000,TSLA
8/22/2017,68.225998,68.447998,67.473999,68.269997,21610000,TSLA
8/23/2017,67.797997,70.697998,67.660004,70.554001,24772500,TSLA
8/24/2017,70.503998,71.332001,69.947998,70.585999,22923500,TSLA
8/25/2017,70.848,71.138,69.459999,69.610001,17420000,TSLA
8/28/2017,69.456001,69.470001,67.944,69.132004,18820000,TSLA
8/29/2017,67.896004,69.809998,67.75,69.472,20368500,TSLA
8/30/2017,69.933998,70.694,69.400002,70.636002,17064500,TSLA
8/31/2017,70.709999,71.688004,70.564003,71.18,20364000,TSLA
9/1/2017,71.223999,71.517998,70.737999,71.080002,15247500,TSLA
9/5/2017,70.760002,71.098,69.178001,69.917999,19175500,TSLA
9/6/2017,69.900002,70.195999,68.311996,68.905998,20457000,TSLA
9/7/2017,69.195999,70.496002,68.690002,70.122002,21196000,TSLA
9/8/2017,69.797997,69.956001,68.459999,68.68,16317500,TSLA
9/11/2017,70.269997,72.741997,70,72.737999,38335500,TSLA
9/12/2017,72.898003,73.751999,72.080002,72.550003,29864500,TSLA
9/13/2017,72.764,73.613998,71.917999,73.246002,20926000,TSLA
9/14/2017,72.865997,75.592003,72.526001,75.528,36012500,TSLA
9/15/2017,74.902,76,74.540001,75.961998,27102500,TSLA
9/18/2017,76.050003,77.921997,75.536003,77,35940000,TSLA
9/19/2017,76,76.477997,74.713997,75.019997,32259500,TSLA
9/20/2017,74.599998,75.650002,74.213997,74.781998,24595500,TSLA
9/21/2017,74.980003,75.365997,72.902,73.295998,23091000,TSLA
9/22/2017,73.297997,73.980003,70.176003,70.218002,40797000,TSLA
9/25/2017,70.629997,71.494003,68.575996,68.998001,38029500,TSLA
9/26/2017,70.185997,70.248001,68.18,69.050003,35781500,TSLA
9/27/2017,69.980003,70.297997,68.099998,68.194,30301500,TSLA
9/28/2017,67.975998,68.550003,67.080002,67.919998,26598000,TSLA
9/29/2017,68.372002,68.935997,67.720001,68.220001,25535500,TSLA
10/2/2017,68.503998,68.739998,67.101997,68.306,26434000,TSLA
10/3/2017,67.18,69.709999,66.255997,69.627998,50768000,TSLA
10/4/2017,70.25,71.723999,69.919998,71.001999,40817500,TSLA
10/5/2017,71.199997,71.487999,70.269997,71.066002,20858500,TSLA
10/6/2017,70.620003,72.019997,70.449997,71.375999,21487500,TSLA
10/9/2017,69.93,70.349998,68.533997,68.587997,37468500,TSLA
10/10/2017,69.360001,71.125999,69.106003,71.117996,34892500,TSLA
10/11/2017,70.778,71.519997,70.230003,70.919998,22504000,TSLA
10/12/2017,70.589996,71.956001,70.528,71.136002,20435000,TSLA
10/13/2017,71.396004,71.697998,70.736,71.113998,17702500,TSLA
10/16/2017,70.751999,70.896004,69.431999,70.120003,26877500,TSLA
10/17/2017,70.181999,71.244003,70.014,71.150002,16466500,TSLA
10/18/2017,71.194,72.599998,70.825996,71.93,24695500,TSLA
10/19/2017,71.112,71.43,69.639999,70.362,25309000,TSLA
10/20/2017,70.538002,70.910004,68.867996,69.019997,24652000,TSLA
10/23/2017,69.975998,69.989998,67.25,67.403999,28736500,TSLA
10/24/2017,67.760002,68.559998,67.232002,67.468002,22458500,TSLA
10/25/2017,67.339996,67.5,64.711998,65.167999,42970500,TSLA
10/26/2017,65.556,66.045998,64.639999,65.234001,25117500,TSLA
10/27/2017,63.950001,64.917999,63.332001,64.174004,34898500,TSLA
10/30/2017,63.835999,64.755997,63.450001,64.015999,21272000,TSLA
